"SAMPLEID","SITE","TREATMENT","QUADRAT","TIME","IDNUMBERS","DBD1","DBD2","DBD3","DBD4","DBD","OM1","OC1","SCD1","OM2","OC2","SCD2","SCD","MEANGRAIN","SDGRAIN","PERCENTCOVER.x","mean_leaf","sd_leaf","n_leaf","se_leaf","PERCENTCOVER.y","TEMP_mean","TEMP_sd","TEMP_se","SALINITY_mean","SALINITY_sd","SALINITY_se","DO_mean","DO_sd","DO_se","pH_mean","pH_sd","pH_se","TURBIDITY_mean","TURBIDITY_sd","TURBIDITY_se","Site"
"BB-HO-03","BB","HO","3","2","229, 230, 231, 232",1.52715818659151,1.49035788724135,1.34615544010629,1.36439637958641,1.43201697338139,3.20364477870986,0.651457911483944,0.00994879282742509,4.22386347524589,1.05954539009836,0.0142631279092045,24.2119207366296,NA,NA,45,NA,NA,NA,NA,45,28.6055,0.146371103705616,0.1035,35.82,0,0,7,0.0707106781186545,0.0499999999999998,8.08,0,0,-0.03,0.0424264068711929,0.03,"BB"
"BB-HO-03","BB","HO","3","2","229, 230, 231, 232",1.52715818659151,1.49035788724135,1.34615544010629,1.36439637958641,1.43201697338139,3.20364477870986,0.651457911483944,0.00994879282742509,4.22386347524589,1.05954539009836,0.0142631279092045,24.2119207366296,NA,NA,45,NA,NA,NA,NA,5,28.6055,0.146371103705616,0.1035,35.82,0,0,7,0.0707106781186545,0.0499999999999998,8.08,0,0,-0.03,0.0424264068711929,0.03,"BB"
"BB-SI-03","BB","SI","3","2","233, 234, 235, 236",1.53724441487684,1.37074029350881,1.30579653046431,1.26556358932824,1.36983620704455,3.36212615940991,0.714850463763963,0.0109889988289327,3.86822979532092,0.917291918128366,0.0119779660411498,22.9669648700824,NA,NA,5,NA,NA,NA,NA,45,28.6055,0.146371103705616,0.1035,35.82,0,0,7,0.0707106781186545,0.0499999999999998,8.08,0,0,-0.03,0.0424264068711929,0.03,"BB"
"BB-SI-03","BB","SI","3","2","233, 234, 235, 236",1.53724441487684,1.37074029350881,1.30579653046431,1.26556358932824,1.36983620704455,3.36212615940991,0.714850463763963,0.0109889988289327,3.86822979532092,0.917291918128366,0.0119779660411498,22.9669648700824,NA,NA,5,NA,NA,NA,NA,5,28.6055,0.146371103705616,0.1035,35.82,0,0,7,0.0707106781186545,0.0499999999999998,8.08,0,0,-0.03,0.0424264068711929,0.03,"BB"
"BB-SO-03","BB","SO","3","2","237, 238, 239, 240",1.333360888944,1.37203147069433,1.27154359423357,1.20517043855957,1.29552659810787,3.20188087774297,0.650752351097187,0.00867687733341344,3.68454283063601,0.843817132254405,0.0107295026922263,19.4063800256398,NA,NA,5,NA,NA,NA,NA,45,28.6055,0.146371103705616,0.1035,35.82,0,0,7,0.0707106781186545,0.0499999999999998,8.08,0,0,-0.03,0.0424264068711929,0.03,"BB"
"BB-SO-03","BB","SO","3","2","237, 238, 239, 240",1.333360888944,1.37203147069433,1.27154359423357,1.20517043855957,1.29552659810787,3.20188087774297,0.650752351097187,0.00867687733341344,3.68454283063601,0.843817132254405,0.0107295026922263,19.4063800256398,NA,NA,5,NA,NA,NA,NA,5,28.6055,0.146371103705616,0.1035,35.82,0,0,7,0.0707106781186545,0.0499999999999998,8.08,0,0,-0.03,0.0424264068711929,0.03,"BB"
"BB-HI-04","BB","HI","4","3","337, 338, 339, 340",1.0631496959643,1.06824617176571,1.55742561926041,1.4550254708975,1.28596173947198,3.56324247861795,0.79529699144718,0.00845519754658388,2.84939713354061,0.509758853416245,0.00793911497955272,16.3943125261366,NA,NA,90,NA,NA,NA,NA,90,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HI-04","BB","HI","4","3","337, 338, 339, 340",1.0631496959643,1.06824617176571,1.55742561926041,1.4550254708975,1.28596173947198,3.56324247861795,0.79529699144718,0.00845519754658388,2.84939713354061,0.509758853416245,0.00793911497955272,16.3943125261366,NA,NA,90,NA,NA,NA,NA,82.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HO-04","BB","HO","4","3","341, 342, 343, 344",1.48510570037013,1.36506996118049,1.68427065601927,1.56112594412138,1.52389306542282,3.6953795022316,0.84815180089264,0.0125959507428485,2.85285952954181,0.511143811816724,0.00860904523248743,21.2049959753359,NA,NA,90,NA,NA,NA,NA,90,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HO-04","BB","HO","4","3","341, 342, 343, 344",1.48510570037013,1.36506996118049,1.68427065601927,1.56112594412138,1.52389306542282,3.6953795022316,0.84815180089264,0.0125959507428485,2.85285952954181,0.511143811816724,0.00860904523248743,21.2049959753359,NA,NA,90,NA,NA,NA,NA,82.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SI-04","BB","SI","4","3","345, 346, 347, 348",1.41028565655015,1.4135590881411,1.21720917868643,1.3594836078561,1.35013438280845,3.47320133357088,0.759280533428351,0.0107080244559175,3.6401015065369,0.82604060261476,0.0100546420347036,20.7626664906211,NA,NA,82.5,NA,NA,NA,NA,90,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SI-04","BB","SI","4","3","345, 346, 347, 348",1.41028565655015,1.4135590881411,1.21720917868643,1.3594836078561,1.35013438280845,3.47320133357088,0.759280533428351,0.0107080244559175,3.6401015065369,0.82604060261476,0.0100546420347036,20.7626664906211,NA,NA,82.5,NA,NA,NA,NA,82.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SO-04","BB","SO","4","3","349, 350, 351, 352",1.11370505633427,1.12568431133335,1.33864456794169,1.33031839961387,1.2270880838058,3.52202460636193,0.778809842544774,0.00867364459565015,3.40534004379227,0.73213601751691,0.00980069902843476,18.4743436240849,NA,NA,82.5,NA,NA,NA,NA,90,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SO-04","BB","SO","4","3","349, 350, 351, 352",1.11370505633427,1.12568431133335,1.33864456794169,1.33031839961387,1.2270880838058,3.52202460636193,0.778809842544774,0.00867364459565015,3.40534004379227,0.73213601751691,0.00980069902843476,18.4743436240849,NA,NA,82.5,NA,NA,NA,NA,82.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HI-05","BB","HI","5","3","353, 354, 355, 356",1.41802047272525,1.29862857256579,1.37710695174477,1.45446561087126,1.38705540197677,3.08660588835356,0.604642355341426,0.00857395238550956,2.87981772822161,0.521927091288646,0.0071874942571752,15.7614466426848,NA,NA,87.5,NA,NA,NA,NA,87.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HI-05","BB","HI","5","3","353, 354, 355, 356",1.41802047272525,1.29862857256579,1.37710695174477,1.45446561087126,1.38705540197677,3.08660588835356,0.604642355341426,0.00857395238550956,2.87981772822161,0.521927091288646,0.0071874942571752,15.7614466426848,NA,NA,87.5,NA,NA,NA,NA,0,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HO-05","BB","HO","5","3","357, 358, 359, 360",1.38654059318701,1.23304796874144,1.62798547819318,1.56622416948538,1.45344955240175,3.4746324784123,0.759852991364919,0.0105356701738204,2.9499655696597,0.549986227863882,0.00895369592168644,19.4893660955068,NA,NA,87.5,NA,NA,NA,NA,87.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HO-05","BB","HO","5","3","357, 358, 359, 360",1.38654059318701,1.23304796874144,1.62798547819318,1.56622416948538,1.45344955240175,3.4746324784123,0.759852991364919,0.0105356701738204,2.9499655696597,0.549986227863882,0.00895369592168644,19.4893660955068,NA,NA,87.5,NA,NA,NA,NA,0,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SI-05","BB","SI","5","3","361, 362, 363 364",1.22859883109537,1.23597848606632,1.08782727618365,1.0718082811827,1.15605321863201,3.37281436583457,0.719125746333827,0.00883517051356325,4.13984577172656,1.02593830869062,0.0111604367587538,19.9956072723171,NA,NA,0,NA,NA,NA,NA,87.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SI-05","BB","SI","5","3","361, 362, 363 364",1.22859883109537,1.23597848606632,1.08782727618365,1.0718082811827,1.15605321863201,3.37281436583457,0.719125746333827,0.00883517051356325,4.13984577172656,1.02593830869062,0.0111604367587538,19.9956072723171,NA,NA,0,NA,NA,NA,NA,0,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SO-05","BB","SO","5","3","365, 366, 367, 368",1.35902172333445,1.11053834806082,1.60716393390459,1.39101247514664,1.36693412011163,3.42419047497656,0.739676189990623,0.0100523601043052,3.05101405589595,0.590405622358381,0.00948878622628883,19.541146330594,NA,NA,0,NA,NA,NA,NA,87.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SO-05","BB","SO","5","3","365, 366, 367, 368",1.35902172333445,1.11053834806082,1.60716393390459,1.39101247514664,1.36693412011163,3.42419047497656,0.739676189990623,0.0100523601043052,3.05101405589595,0.590405622358381,0.00948878622628883,19.541146330594,NA,NA,0,NA,NA,NA,NA,0,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HI-06","BB","HI","6","3","369, 370, 371, 372",1.6518880021887,1.51930964884857,1.57689650123568,1.50010994907351,1.56205102533662,2.95338676765028,0.551354707060112,0.00910776225542865,2.51417560169002,0.375670240676008,0.00592393088140364,15.0316931368323,NA,NA,95,NA,NA,NA,NA,95,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HI-06","BB","HI","6","3","369, 370, 371, 372",1.6518880021887,1.51930964884857,1.57689650123568,1.50010994907351,1.56205102533662,2.95338676765028,0.551354707060112,0.00910776225542865,2.51417560169002,0.375670240676008,0.00592393088140364,15.0316931368323,NA,NA,95,NA,NA,NA,NA,52.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HO-06","BB","HO","6","3","373, 374, 375, 376",1.4745779991266,1.1755456785458,1.2745796685009,1.07066523362912,1.2488421449506,3.96813408378926,0.957253633515704,0.0141154514756626,2.928188413416,0.541275365366401,0.00689898575756411,21.0144372332267,NA,NA,95,NA,NA,NA,NA,95,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HO-06","BB","HO","6","3","373, 374, 375, 376",1.4745779991266,1.1755456785458,1.2745796685009,1.07066523362912,1.2488421449506,3.96813408378926,0.957253633515704,0.0141154514756626,2.928188413416,0.541275365366401,0.00689898575756411,21.0144372332267,NA,NA,95,NA,NA,NA,NA,52.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SI-06","BB","SI","6","3","377, 378, 379, 380",1.25380827833966,1.24069530678744,1.50962581995711,1.21413869635499,1.3045670253598,3.00684900557087,0.572739602228347,0.00718105654606866,2.74196929204004,0.466787716816018,0.00704674789744287,14.2278044435115,NA,NA,52.5,NA,NA,NA,NA,95,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SI-06","BB","SI","6","3","377, 378, 379, 380",1.25380827833966,1.24069530678744,1.50962581995711,1.21413869635499,1.3045670253598,3.00684900557087,0.572739602228347,0.00718105654606866,2.74196929204004,0.466787716816018,0.00704674789744287,14.2278044435115,NA,NA,52.5,NA,NA,NA,NA,52.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SO-06","BB","SO","6","3","381, 382, 383, 384",1.09988526149892,1.08763657386221,1.08476904079029,1.30495499086236,1.14431146675344,3.72526646093202,0.860106584372808,0.00946018555469827,3.15351532090305,0.631406128361221,0.0068492982021151,16.3094837568134,NA,NA,52.5,NA,NA,NA,NA,95,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-SO-06","BB","SO","6","3","381, 382, 383, 384",1.09988526149892,1.08763657386221,1.08476904079029,1.30495499086236,1.14431146675344,3.72526646093202,0.860106584372808,0.00946018555469827,3.15351532090305,0.631406128361221,0.0068492982021151,16.3094837568134,NA,NA,52.5,NA,NA,NA,NA,52.5,30.5065,0.0700035713374683,0.0495000000000001,35.52,0,0,6.77,0.0424264068711926,0.0299999999999998,7.885,0.00707106781186532,0.00499999999999989,3.885,4.98510280736516,3.525,"BB"
"BB-HI-07","BB","HI","7","4","481, 482, 483, 484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HI-07","BB","HI","7","4","481, 482, 483, 484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HO-07","BB","HO","7","4","485, 486, 487, 488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HO-07","BB","HO","7","4","485, 486, 487, 488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SI-07","BB","SI","7","4","489, 490, 491, 492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,95,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SI-07","BB","SI","7","4","489, 490, 491, 492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,95,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SO-07","BB","SO","7","4","493, 494, 495, 496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,95,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SO-07","BB","SO","7","4","493, 494, 495, 496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,95,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HI-08","BB","HI","8","4","497, 498, 499, 500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HI-08","BB","HI","8","4","497, 498, 499, 500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HO-08","BB","HO","8","4","501, 502, 503, 504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HO-08","BB","HO","8","4","501, 502, 503, 504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SI-08","BB","SI","8","4","505, 506, 507, 508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SI-08","BB","SI","8","4","505, 506, 507, 508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SO-08","BB","SO","8","4","509, 510, 511, 512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SO-08","BB","SO","8","4","509, 510, 511, 512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HI-09","BB","HI","9","4","513, 514, 515, 516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,92.5,NA,NA,NA,NA,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HI-09","BB","HI","9","4","513, 514, 515, 516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,92.5,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HO-09","BB","HO","9","4","517, 518, 519, 520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,92.5,NA,NA,NA,NA,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HO-09","BB","HO","9","4","517, 518, 519, 520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,92.5,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SI-09","BB","SI","9","4","521, 522, 523, 524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,90,NA,NA,NA,NA,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SI-09","BB","SI","9","4","521, 522, 523, 524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,90,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SO-09","BB","SO","9","4","525, 526, 527, 528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,90,NA,NA,NA,NA,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-SO-09","BB","SO","9","4","525, 526, 527, 528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,90,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB-HI-10","BB","HI","10","5","625, 626, 627, 628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HI-10","BB","HI","10","5","625, 626, 627, 628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HO-10","BB","HO","10","5","629, 630, 631, 632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HO-10","BB","HO","10","5","629, 630, 631, 632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SI-10","BB","SI","10","5","633, 634, 635, 636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SI-10","BB","SI","10","5","633, 634, 635, 636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SO-10","BB","SO","10","5","637, 638, 639, 640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SO-10","BB","SO","10","5","637, 638, 639, 640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HI-11","BB","HI","11","5","641, 642, 643, 644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HI-11","BB","HI","11","5","641, 642, 643, 644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HO-11","BB","HO","11","5","645, 646, 647, 648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-HO-11","BB","HO","11","5","645, 646, 647, 648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SI-11","BB","SI","11","5","649, 650, 651, 652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SI-11","BB","SI","11","5","649, 650, 651, 652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SO-11","BB","SO","11","5","653, 654, 655, 656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
"BB-SO-11","BB","SO","11","5","653, 654, 655, 656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,29.384,0.11455129855222,0.0809999999999995,34.68,0.0141421356237281,0.00999999999999801,6.915,0.0777817459305198,0.0549999999999997,8.1,0.0141421356237306,0.00999999999999979,1.215,0.0919238815542513,0.065,"BB"
